"Date","Time","pH","MINUTES"
"30/09/2014","02:42:55",23.48,7756002
"30/09/2014","02:43:45",23.43,7756003
"30/09/2014","02:43:50",23.42,7756003
"30/09/2014","02:43:55",23.42,7756003
"30/09/2014","02:44:00",23.42,7756004
"30/09/2014","02:44:05",23.41,7756004
"30/09/2014","02:44:56",23.4,7756004
"30/09/2014","02:45:01",23.41,7756005
"30/09/2014","02:45:06",23.43,7756005
"30/09/2014","02:45:11",23.43,7756005
"30/09/2014","02:45:16",23.44,7756005
"30/09/2014","02:45:21",23.45,7756005
"30/09/2014","02:46:11",23.49,7756006
"30/09/2014","02:46:16",23.49,7756006
"30/09/2014","02:46:21",23.48,7756006
"30/09/2014","02:46:26",23.49,7756006
"30/09/2014","02:46:31",23.5,7756006
"30/09/2014","02:47:21",23.52,7756007
"30/09/2014","02:47:26",23.52,7756007
"30/09/2014","02:47:31",23.52,7756007
"30/09/2014","02:47:36",23.52,7756007
"30/09/2014","02:47:41",23.52,7756007
"30/09/2014","02:48:32",23.56,7756008
"30/09/2014","02:48:37",23.56,7756008
"30/09/2014","02:48:42",23.55,7756008
"30/09/2014","02:48:47",23.55,7756008
"30/09/2014","02:48:52",23.56,7756008
"30/09/2014","02:49:42",23.59,7756009
"30/09/2014","02:49:47",23.6,7756009
"30/09/2014","02:49:52",23.6,7756009
"30/09/2014","02:49:57",23.61,7756009
"30/09/2014","02:50:02",23.61,7756010
"30/09/2014","02:50:07",23.61,7756010
"30/09/2014","02:50:58",23.63,7756010
"30/09/2014","02:51:03",23.63,7756011
"30/09/2014","02:51:08",23.63,7756011
"30/09/2014","02:51:13",23.63,7756011
"30/09/2014","02:51:18",23.63,7756011
"30/09/2014","02:52:08",23.65,7756012
"30/09/2014","02:52:13",23.65,7756012
"30/09/2014","02:52:18",23.65,7756012
"30/09/2014","02:52:23",23.66,7756012
"30/09/2014","02:52:28",23.66,7756012
"30/09/2014","02:53:18",23.66,7756013
"30/09/2014","02:53:23",23.66,7756013
"30/09/2014","02:53:29",23.66,7756013
"30/09/2014","02:53:34",23.66,7756013
"30/09/2014","02:53:39",23.66,7756013
"30/09/2014","02:53:44",23.67,7756013
"30/09/2014","02:54:34",23.69,7756014
"30/09/2014","02:54:39",23.69,7756014
"30/09/2014","02:54:44",23.69,7756014
"30/09/2014","02:54:49",23.69,7756014
"30/09/2014","02:54:54",23.69,7756014
"30/09/2014","02:55:44",23.7,7756015
"30/09/2014","02:55:49",23.7,7756015
"30/09/2014","02:55:54",23.7,7756015
"30/09/2014","02:55:59",23.7,7756015
"30/09/2014","02:56:04",23.71,7756016
"30/09/2014","02:56:55",23.73,7756016
"30/09/2014","02:57:00",23.73,7756017
"30/09/2014","02:57:05",23.73,7756017
"30/09/2014","02:57:10",23.73,7756017
"30/09/2014","02:57:15",23.73,7756017
"30/09/2014","02:58:05",23.75,7756018
"30/09/2014","02:58:10",23.76,7756018
"30/09/2014","02:58:15",23.77,7756018
"30/09/2014","02:58:20",23.77,7756018
"30/09/2014","02:58:25",23.76,7756018
"30/09/2014","02:58:30",23.77,7756018
"30/09/2014","02:59:20",23.79,7756019
"30/09/2014","02:59:26",23.8,7756019
"30/09/2014","02:59:31",23.81,7756019
"30/09/2014","02:59:36",23.81,7756019
"30/09/2014","02:59:41",23.8,7756019
"30/09/2014","03:00:31",23.83,7756020
"30/09/2014","03:00:36",23.85,7756020
"30/09/2014","03:00:41",23.84,7756020
"30/09/2014","03:00:46",23.84,7756020
"30/09/2014","03:00:51",23.84,7756020
"30/09/2014","03:01:41",23.88,7756021
"30/09/2014","03:01:46",23.89,7756021
"30/09/2014","03:01:51",23.89,7756021
"30/09/2014","03:01:56",23.9,7756021
"30/09/2014","03:02:01",23.9,7756022
"30/09/2014","03:02:06",23.91,7756022
"30/09/2014","03:02:57",23.92,7756022
"30/09/2014","03:03:02",23.92,7756023
"30/09/2014","03:03:07",23.91,7756023
"30/09/2014","03:03:12",23.93,7756023
"30/09/2014","03:03:17",23.92,7756023
"30/09/2014","03:04:07",23.94,7756024
"30/09/2014","03:04:12",23.94,7756024
"30/09/2014","03:04:17",23.95,7756024
"30/09/2014","03:04:22",23.95,7756024
"30/09/2014","03:04:27",23.95,7756024
"30/09/2014","03:05:17",23.97,7756025
"30/09/2014","03:05:22",23.97,7756025
"30/09/2014","03:05:28",23.97,7756025
"30/09/2014","03:05:33",23.97,7756025
"30/09/2014","03:05:38",23.98,7756025
"30/09/2014","03:06:28",24.02,7756026
"30/09/2014","03:06:33",24.04,7756026
"30/09/2014","03:06:38",24.04,7756026
"30/09/2014","03:06:43",24.04,7756026
"30/09/2014","03:06:48",24.04,7756026
"30/09/2014","03:07:38",24.05,7756027
"30/09/2014","03:07:43",24.05,7756027
"30/09/2014","03:07:48",24.04,7756027
"30/09/2014","03:07:53",24.04,7756027
"30/09/2014","03:07:58",24.04,7756027
"30/09/2014","03:08:03",24.04,7756028
"30/09/2014","03:08:54",24.04,7756028
"30/09/2014","03:08:59",24.03,7756028
"30/09/2014","03:09:04",24.04,7756029
"30/09/2014","03:09:09",24.04,7756029
"30/09/2014","03:09:14",24.04,7756029
"30/09/2014","03:10:04",24.01,7756030
"30/09/2014","03:10:09",24.01,7756030
"30/09/2014","03:10:14",24.01,7756030
"30/09/2014","03:10:19",24,7756030
"30/09/2014","03:10:24",24,7756030
"30/09/2014","03:10:29",23.99,7756030
"30/09/2014","03:11:19",23.98,7756031
"30/09/2014","03:11:24",23.98,7756031
"30/09/2014","03:11:30",23.98,7756031
"30/09/2014","03:11:35",23.98,7756031
"30/09/2014","03:11:40",23.98,7756031
"30/09/2014","03:12:30",24,7756032
"30/09/2014","03:12:35",24,7756032
"30/09/2014","03:12:40",24,7756032
"30/09/2014","03:12:45",24,7756032
"30/09/2014","03:12:50",24.01,7756032
"30/09/2014","03:13:40",24.04,7756033
"30/09/2014","03:13:45",24.04,7756033
"30/09/2014","03:13:50",24.04,7756033
"30/09/2014","03:13:55",24.05,7756033
"30/09/2014","03:14:00",24.06,7756034
"30/09/2014","03:14:05",24.07,7756034
"30/09/2014","03:14:56",24.12,7756034
"30/09/2014","03:15:01",24.13,7756035
"30/09/2014","03:15:06",24.14,7756035
"30/09/2014","03:15:11",24.14,7756035
"30/09/2014","03:15:16",24.14,7756035
"30/09/2014","03:16:06",24.19,7756036
"30/09/2014","03:16:11",24.19,7756036
"30/09/2014","03:16:16",24.19,7756036
"30/09/2014","03:16:21",24.2,7756036
"30/09/2014","03:16:26",24.21,7756036
"30/09/2014","03:17:16",24.26,7756037
"30/09/2014","03:17:21",24.26,7756037
"30/09/2014","03:17:26",24.26,7756037
"30/09/2014","03:17:32",24.26,7756037
"30/09/2014","03:17:37",24.26,7756037
"30/09/2014","03:18:27",24.29,7756038
"30/09/2014","03:18:32",24.28,7756038
"30/09/2014","03:18:37",24.28,7756038
"30/09/2014","03:18:42",24.28,7756038
"30/09/2014","03:18:47",24.28,7756038
"30/09/2014","03:18:52",24.28,7756038
"30/09/2014","03:19:42",24.31,7756039
"30/09/2014","03:19:47",24.31,7756039
"30/09/2014","03:19:52",24.32,7756039
"30/09/2014","03:19:57",24.32,7756039
"30/09/2014","03:20:02",24.32,7756040
"30/09/2014","03:20:53",24.33,7756040
"30/09/2014","03:20:58",24.32,7756040
"30/09/2014","03:21:03",24.34,7756041
"30/09/2014","03:21:08",24.34,7756041
"30/09/2014","03:21:13",24.35,7756041
"30/09/2014","03:22:03",24.33,7756042
"30/09/2014","03:22:08",24.33,7756042
"30/09/2014","03:22:13",24.33,7756042
"30/09/2014","03:22:18",24.32,7756042
"30/09/2014","03:22:23",24.32,7756042
"30/09/2014","03:22:28",24.32,7756042
"30/09/2014","03:23:18",24.3,7756043
"30/09/2014","03:23:23",24.3,7756043
"30/09/2014","03:23:28",24.3,7756043
"30/09/2014","03:23:34",24.3,7756043
"30/09/2014","03:23:39",24.3,7756043
"30/09/2014","03:24:29",24.25,7756044
"30/09/2014","03:24:34",24.25,7756044
"30/09/2014","03:24:39",24.25,7756044
"30/09/2014","03:24:44",24.25,7756044
"30/09/2014","03:24:49",24.25,7756044
"30/09/2014","03:25:39",24.24,7756045
"30/09/2014","03:25:44",24.23,7756045
"30/09/2014","03:25:49",24.23,7756045
"30/09/2014","03:25:54",24.23,7756045
"30/09/2014","03:25:59",24.23,7756045
"30/09/2014","03:26:50",24.2,7756046
"30/09/2014","03:26:55",24.19,7756046
"30/09/2014","03:27:00",24.19,7756047
"30/09/2014","03:27:05",24.18,7756047
"30/09/2014","03:27:10",24.18,7756047
"30/09/2014","03:27:15",24.18,7756047
"30/09/2014","03:28:05",24.16,7756048
"30/09/2014","03:28:10",24.16,7756048
"30/09/2014","03:28:15",24.15,7756048
"30/09/2014","03:28:20",24.16,7756048
"30/09/2014","03:28:25",24.15,7756048
"30/09/2014","03:29:15",24.11,7756049
"30/09/2014","03:29:20",24.11,7756049
"30/09/2014","03:29:25",24.11,7756049
"30/09/2014","03:29:30",24.11,7756049
"30/09/2014","03:29:36",24.11,7756049
"30/09/2014","03:30:26",24.1,7756050
"30/09/2014","03:30:31",24.1,7756050
"30/09/2014","03:30:36",24.1,7756050
"30/09/2014","03:30:41",24.1,7756050
"30/09/2014","03:30:46",24.1,7756050
"30/09/2014","03:31:36",24.1,7756051
"30/09/2014","03:31:41",24.1,7756051
"30/09/2014","03:31:46",24.1,7756051
"30/09/2014","03:31:51",24.11,7756051
"30/09/2014","03:31:56",24.11,7756051
"30/09/2014","03:32:01",24.11,7756052
"30/09/2014","03:32:52",24.08,7756052
"30/09/2014","03:32:57",24.08,7756052
"30/09/2014","03:33:02",24.08,7756053
"30/09/2014","03:33:07",24.09,7756053
"30/09/2014","03:33:12",24.09,7756053
"30/09/2014","03:34:02",24.09,7756054
"30/09/2014","03:34:07",24.09,7756054
"30/09/2014","03:34:12",24.09,7756054
"30/09/2014","03:34:17",24.09,7756054
"30/09/2014","03:34:22",24.09,7756054
"30/09/2014","03:35:12",24.06,7756055
"30/09/2014","03:35:17",24.06,7756055
"30/09/2014","03:35:22",24.06,7756055
"30/09/2014","03:35:27",24.07,7756055
"30/09/2014","03:35:32",24.07,7756055
"30/09/2014","03:36:23",24.06,7756056
"30/09/2014","03:36:28",24.06,7756056
"30/09/2014","03:36:33",24.06,7756056
"30/09/2014","03:36:38",24.05,7756056
"30/09/2014","03:36:43",24.05,7756056
"30/09/2014","03:36:48",24.04,7756056
"30/09/2014","03:37:38",24.05,7756057
"30/09/2014","03:37:43",24.05,7756057
"30/09/2014","03:37:48",24.05,7756057
"30/09/2014","03:37:53",24.05,7756057
"30/09/2014","03:37:58",24.05,7756057
"30/09/2014","03:38:49",24.05,7756058
"30/09/2014","03:38:54",24.05,7756058
"30/09/2014","03:38:59",24.05,7756058
"30/09/2014","03:39:04",24.04,7756059
"30/09/2014","03:39:09",24.05,7756059
"30/09/2014","03:39:59",24.03,7756059
"30/09/2014","03:40:04",24.03,7756060
"30/09/2014","03:40:09",24.03,7756060
"30/09/2014","03:40:14",24.03,7756060
"30/09/2014","03:40:19",24.03,7756060
"30/09/2014","03:41:09",24.02,7756061
"30/09/2014","03:41:14",24.02,7756061
"30/09/2014","03:41:19",24.01,7756061
"30/09/2014","03:41:24",24.01,7756061
"30/09/2014","03:41:29",24,7756061
"30/09/2014","03:41:34",24,7756061
"30/09/2014","03:42:25",23.96,7756062
"30/09/2014","03:42:30",23.96,7756062
"30/09/2014","03:42:35",23.96,7756062
"30/09/2014","03:42:40",23.96,7756062
"30/09/2014","03:42:45",23.96,7756062
"30/09/2014","03:43:35",23.92,7756063
"30/09/2014","03:43:40",23.92,7756063
"30/09/2014","03:43:45",23.92,7756063
"30/09/2014","03:43:50",23.92,7756063
"30/09/2014","03:43:55",23.92,7756063
"30/09/2014","03:44:45",23.9,7756064
"30/09/2014","03:44:51",23.89,7756064
"30/09/2014","03:44:56",23.89,7756064
"30/09/2014","03:45:01",23.9,7756065
"30/09/2014","03:45:06",23.88,7756065
"30/09/2014","03:45:11",23.88,7756065
"30/09/2014","03:46:01",23.86,7756066
"30/09/2014","03:46:06",23.86,7756066
"30/09/2014","03:46:11",23.84,7756066
"30/09/2014","03:46:16",23.84,7756066
"30/09/2014","03:46:21",23.85,7756066
"30/09/2014","03:47:11",23.81,7756067
"30/09/2014","03:47:16",23.81,7756067
"30/09/2014","03:47:21",23.8,7756067
"30/09/2014","03:47:26",23.79,7756067
"30/09/2014","03:47:31",23.79,7756067
"30/09/2014","03:48:22",23.75,7756068
"30/09/2014","03:48:27",23.75,7756068
"30/09/2014","03:48:32",23.74,7756068
"30/09/2014","03:48:37",23.74,7756068
"30/09/2014","03:48:42",23.74,7756068
"30/09/2014","03:49:32",23.68,7756069
"30/09/2014","03:49:37",23.68,7756069
"30/09/2014","03:49:42",23.68,7756069
"30/09/2014","03:49:47",23.68,7756069
"30/09/2014","03:49:52",23.67,7756069
"30/09/2014","03:49:57",23.66,7756069
"30/09/2014","03:50:47",23.63,7756070
"30/09/2014","03:50:53",23.62,7756070
"30/09/2014","03:50:58",23.64,7756070
"30/09/2014","03:51:03",23.63,7756071
"30/09/2014","03:51:08",23.63,7756071
"30/09/2014","03:51:58",23.59,7756071
"30/09/2014","03:52:03",23.59,7756072
"30/09/2014","03:52:08",23.59,7756072
"30/09/2014","03:52:13",23.59,7756072
"30/09/2014","03:52:18",23.59,7756072
"30/09/2014","03:53:08",23.58,7756073
"30/09/2014","03:53:13",23.58,7756073
"30/09/2014","03:53:18",23.57,7756073
"30/09/2014","03:53:23",23.57,7756073
"30/09/2014","03:53:28",23.57,7756073
"30/09/2014","03:54:19",23.57,7756074
"30/09/2014","03:54:24",23.57,7756074
"30/09/2014","03:54:29",23.56,7756074
"30/09/2014","03:54:34",23.56,7756074
"30/09/2014","03:54:39",23.56,7756074
"30/09/2014","03:55:29",23.55,7756075
"30/09/2014","03:55:34",23.56,7756075
"30/09/2014","03:55:39",23.55,7756075
"30/09/2014","03:55:44",23.55,7756075
"30/09/2014","03:55:49",23.54,7756075
"30/09/2014","03:55:54",23.54,7756075
"30/09/2014","03:56:44",23.51,7756076
"30/09/2014","03:56:49",23.5,7756076
"30/09/2014","03:56:54",23.5,7756076
"30/09/2014","03:56:59",23.49,7756076
"30/09/2014","03:57:04",23.48,7756077
"30/09/2014","03:57:55",23.43,7756077
"30/09/2014","03:58:00",23.42,7756078
"30/09/2014","03:58:05",23.42,7756078
"30/09/2014","03:58:10",23.41,7756078
"30/09/2014","03:58:15",23.4,7756078
"30/09/2014","03:59:05",23.38,7756079
"30/09/2014","03:59:10",23.38,7756079
"30/09/2014","03:59:15",23.38,7756079
"30/09/2014","03:59:20",23.37,7756079
"30/09/2014","03:59:25",23.37,7756079
"30/09/2014","04:00:16",23.35,7756080
"30/09/2014","04:00:21",23.35,7756080
"30/09/2014","04:00:26",23.35,7756080
"30/09/2014","04:00:31",23.34,7756080
"30/09/2014","04:00:36",23.34,7756080
"30/09/2014","04:00:41",23.35,7756080
"30/09/2014","04:01:31",23.32,7756081
"30/09/2014","04:01:36",23.32,7756081
"30/09/2014","04:01:41",23.31,7756081
"30/09/2014","04:01:46",23.31,7756081
"30/09/2014","04:01:51",23.31,7756081
"30/09/2014","04:02:41",23.28,7756082
"30/09/2014","04:02:46",23.27,7756082
"30/09/2014","04:02:51",23.26,7756082
"30/09/2014","04:02:56",23.27,7756082
"30/09/2014","04:03:01",23.27,7756083
"30/09/2014","04:03:52",23.25,7756083
"30/09/2014","04:03:57",23.25,7756083
"30/09/2014","04:04:02",23.24,7756084
"30/09/2014","04:04:07",23.24,7756084
"30/09/2014","04:04:12",23.24,7756084
"30/09/2014","04:04:17",23.24,7756084
"30/09/2014","04:05:07",23.2,7756085
"30/09/2014","04:05:12",23.21,7756085
"30/09/2014","04:05:17",23.21,7756085
"30/09/2014","04:05:22",23.2,7756085
"30/09/2014","04:05:27",23.21,7756085
"30/09/2014","04:06:18",23.19,7756086
"30/09/2014","04:06:23",23.19,7756086
"30/09/2014","04:06:28",23.18,7756086
"30/09/2014","04:06:33",23.18,7756086
"30/09/2014","04:06:38",23.17,7756086
"30/09/2014","04:07:28",23.17,7756087
"30/09/2014","04:07:33",23.16,7756087
"30/09/2014","04:07:38",23.16,7756087
"30/09/2014","04:07:43",23.15,7756087
"30/09/2014","04:07:48",23.15,7756087
"30/09/2014","04:08:38",23.12,7756088
"30/09/2014","04:08:43",23.11,7756088
"30/09/2014","04:08:48",23.12,7756088
"30/09/2014","04:08:53",23.12,7756088
"30/09/2014","04:08:59",23.12,7756088
"30/09/2014","04:09:04",23.13,7756089
"30/09/2014","04:09:54",23.12,7756089
"30/09/2014","04:09:59",23.12,7756089
"30/09/2014","04:10:04",23.12,7756090
"30/09/2014","04:10:09",23.11,7756090
"30/09/2014","04:10:14",23.12,7756090
"30/09/2014","04:11:04",23.09,7756091
"30/09/2014","04:11:09",23.09,7756091
"30/09/2014","04:11:14",23.09,7756091
"30/09/2014","04:11:19",23.09,7756091
"30/09/2014","04:11:24",23.09,7756091
"30/09/2014","04:12:15",23.07,7756092
"30/09/2014","04:12:20",23.07,7756092
"30/09/2014","04:12:25",23.07,7756092
"30/09/2014","04:12:30",23.07,7756092
"30/09/2014","04:12:35",23.07,7756092
"30/09/2014","04:13:25",23.08,7756093
"30/09/2014","04:13:30",23.08,7756093
"30/09/2014","04:13:35",23.09,7756093
"30/09/2014","04:13:40",23.09,7756093
"30/09/2014","04:13:45",23.09,7756093
"30/09/2014","04:13:50",23.09,7756093
"30/09/2014","04:14:40",23.12,7756094
"30/09/2014","04:14:45",23.12,7756094
"30/09/2014","04:14:50",23.12,7756094
"30/09/2014","04:14:55",23.12,7756094
"30/09/2014","04:15:01",23.13,7756095
"30/09/2014","04:15:51",23.17,7756095
"30/09/2014","04:15:56",23.18,7756095
"30/09/2014","04:16:01",23.19,7756096
"30/09/2014","04:16:06",23.2,7756096
"30/09/2014","04:16:11",23.2,7756096
"30/09/2014","04:17:01",23.23,7756097
"30/09/2014","04:17:06",23.24,7756097
"30/09/2014","04:17:11",23.23,7756097
"30/09/2014","04:17:16",23.24,7756097
"30/09/2014","04:17:21",23.25,7756097
"30/09/2014","04:18:12",23.29,7756098
"30/09/2014","04:18:17",23.3,7756098
"30/09/2014","04:18:22",23.3,7756098
"30/09/2014","04:18:27",23.31,7756098
"30/09/2014","04:18:32",23.31,7756098
"30/09/2014","04:18:37",23.31,7756098
"30/09/2014","04:19:27",23.36,7756099
"30/09/2014","04:19:32",23.36,7756099
"30/09/2014","04:19:37",23.37,7756099
"30/09/2014","04:19:42",23.37,7756099
"30/09/2014","04:19:47",23.38,7756099
"30/09/2014","04:20:37",23.44,7756100
"30/09/2014","04:20:42",23.45,7756100
"30/09/2014","04:20:47",23.44,7756100
"30/09/2014","04:20:52",23.46,7756100
"30/09/2014","04:20:57",23.46,7756100
"30/09/2014","04:21:48",23.49,7756101
"30/09/2014","04:21:53",23.49,7756101
"30/09/2014","04:21:58",23.5,7756101
"30/09/2014","04:22:03",23.49,7756102
"30/09/2014","04:22:08",23.5,7756102
"30/09/2014","04:22:58",23.54,7756102
"30/09/2014","04:23:03",23.55,7756103
"30/09/2014","04:23:08",23.55,7756103
"30/09/2014","04:23:13",23.56,7756103
"30/09/2014","04:23:18",23.57,7756103
"30/09/2014","04:23:23",23.57,7756103
"30/09/2014","04:24:14",23.58,7756104
"30/09/2014","04:24:19",23.59,7756104
"30/09/2014","04:24:24",23.6,7756104
"30/09/2014","04:24:29",23.6,7756104
"30/09/2014","04:24:34",23.6,7756104
"30/09/2014","04:25:24",23.63,7756105
"30/09/2014","04:25:29",23.63,7756105
"30/09/2014","04:25:34",23.64,7756105
"30/09/2014","04:25:39",23.64,7756105
"30/09/2014","04:25:44",23.65,7756105
"30/09/2014","04:26:34",23.68,7756106
"30/09/2014","04:26:40",23.69,7756106
"30/09/2014","04:26:45",23.69,7756106
"30/09/2014","04:26:50",23.69,7756106
"30/09/2014","04:26:55",23.69,7756106
"30/09/2014","04:27:00",23.7,7756107
"30/09/2014","04:27:50",23.72,7756107
"30/09/2014","04:27:55",23.73,7756107
"30/09/2014","04:28:00",23.73,7756108
"30/09/2014","04:28:05",23.73,7756108
"30/09/2014","04:28:10",23.73,7756108
"30/09/2014","04:29:00",23.74,7756109
"30/09/2014","04:29:05",23.74,7756109
"30/09/2014","04:29:10",23.74,7756109
"30/09/2014","04:29:15",23.74,7756109
"30/09/2014","04:29:20",23.73,7756109
"30/09/2014","04:30:11",23.66,7756110
"30/09/2014","04:30:16",23.65,7756110
"30/09/2014","04:30:21",23.64,7756110
"30/09/2014","04:30:26",23.62,7756110
"30/09/2014","04:30:31",23.62,7756110
"30/09/2014","04:31:21",23.57,7756111
"30/09/2014","04:31:26",23.56,7756111
"30/09/2014","04:31:31",23.56,7756111
"30/09/2014","04:31:36",23.56,7756111
"30/09/2014","04:31:41",23.56,7756111
"30/09/2014","04:31:46",23.56,7756111
"30/09/2014","04:32:36",23.58,7756112
"30/09/2014","04:32:42",23.59,7756112
"30/09/2014","04:32:47",23.59,7756112
"30/09/2014","04:32:52",23.59,7756112
"30/09/2014","04:32:57",23.61,7756112
"30/09/2014","04:33:47",23.64,7756113
"30/09/2014","04:33:52",23.63,7756113
"30/09/2014","04:33:57",23.63,7756113
"30/09/2014","04:34:02",23.64,7756114
"30/09/2014","04:34:07",23.64,7756114
"30/09/2014","04:34:57",23.66,7756114
"30/09/2014","04:35:02",23.66,7756115
"30/09/2014","04:35:07",23.65,7756115
"30/09/2014","04:35:12",23.66,7756115
"30/09/2014","04:35:17",23.66,7756115
"30/09/2014","04:35:22",23.67,7756115
"30/09/2014","04:36:13",23.69,7756116
"30/09/2014","04:36:18",23.69,7756116
"30/09/2014","04:36:23",23.69,7756116
"30/09/2014","04:36:28",23.69,7756116
"30/09/2014","04:36:33",23.69,7756116
"30/09/2014","04:37:23",23.7,7756117
"30/09/2014","04:37:28",23.7,7756117
"30/09/2014","04:37:33",23.71,7756117
"30/09/2014","04:37:38",23.71,7756117
"30/09/2014","04:37:43",23.71,7756117
"30/09/2014","04:38:33",23.71,7756118
"30/09/2014","04:38:38",23.74,7756118
"30/09/2014","04:38:44",23.73,7756118
"30/09/2014","04:38:49",23.72,7756118
"30/09/2014","04:38:54",23.72,7756118
"30/09/2014","04:39:44",23.74,7756119
"30/09/2014","04:39:49",23.74,7756119
"30/09/2014","04:39:54",23.73,7756119
"30/09/2014","04:39:59",23.74,7756119
"30/09/2014","04:40:04",23.74,7756120
"30/09/2014","04:40:09",23.74,7756120
"30/09/2014","04:40:59",23.73,7756120
"30/09/2014","04:41:04",23.73,7756121
"30/09/2014","04:41:09",23.73,7756121
"30/09/2014","04:41:14",23.74,7756121
"30/09/2014","04:41:19",23.74,7756121
"30/09/2014","04:42:10",23.76,7756122
"30/09/2014","04:42:15",23.76,7756122
"30/09/2014","04:42:20",23.76,7756122
"30/09/2014","04:42:25",23.76,7756122
"30/09/2014","04:42:30",23.76,7756122
"30/09/2014","04:43:20",23.76,7756123
"30/09/2014","04:43:25",23.76,7756123
"30/09/2014","04:43:30",23.76,7756123
"30/09/2014","04:43:35",23.76,7756123
"30/09/2014","04:43:40",23.76,7756123
"30/09/2014","04:44:30",23.77,7756124
"30/09/2014","04:44:35",23.77,7756124
"30/09/2014","04:44:40",23.77,7756124
"30/09/2014","04:44:45",23.78,7756124
"30/09/2014","04:44:51",23.78,7756124
"30/09/2014","04:44:56",23.79,7756124
"30/09/2014","04:45:46",23.79,7756125
"30/09/2014","04:45:51",23.79,7756125
"30/09/2014","04:45:56",23.79,7756125
"30/09/2014","04:46:01",23.79,7756126
"30/09/2014","04:46:06",23.78,7756126
"30/09/2014","04:46:56",23.8,7756126
"30/09/2014","04:47:01",23.8,7756127
"30/09/2014","04:47:06",23.8,7756127
"30/09/2014","04:47:11",23.8,7756127
"30/09/2014","04:47:16",23.8,7756127
"30/09/2014","04:48:07",23.83,7756128
"30/09/2014","04:48:12",23.82,7756128
"30/09/2014","04:48:17",23.82,7756128
"30/09/2014","04:48:22",23.82,7756128
"30/09/2014","04:48:27",23.82,7756128
"30/09/2014","04:49:17",23.83,7756129
"30/09/2014","04:49:22",23.84,7756129
"30/09/2014","04:49:27",23.84,7756129
"30/09/2014","04:49:32",23.83,7756129
"30/09/2014","04:49:37",23.83,7756129
"30/09/2014","04:49:42",23.83,7756129
"30/09/2014","04:50:33",23.83,7756130
"30/09/2014","04:50:38",23.83,7756130
"30/09/2014","04:50:43",23.82,7756130
"30/09/2014","04:50:48",23.82,7756130
"30/09/2014","04:50:53",23.82,7756130
"30/09/2014","04:51:43",23.82,7756131
"30/09/2014","04:51:48",23.81,7756131
"30/09/2014","04:51:53",23.81,7756131
"30/09/2014","04:51:58",23.81,7756131
"30/09/2014","04:52:03",23.81,7756132
"30/09/2014","04:52:53",23.79,7756132
"30/09/2014","04:52:58",23.78,7756132
"30/09/2014","04:53:03",23.8,7756133
"30/09/2014","04:53:08",23.78,7756133
"30/09/2014","04:53:13",23.78,7756133
"30/09/2014","04:54:04",23.78,7756134
"30/09/2014","04:54:09",23.78,7756134
"30/09/2014","04:54:14",23.78,7756134
"30/09/2014","04:54:19",23.77,7756134
"30/09/2014","04:54:24",23.77,7756134
"30/09/2014","04:54:29",23.76,7756134
"30/09/2014","04:55:19",23.72,7756135
"30/09/2014","04:55:24",23.72,7756135
"30/09/2014","04:55:29",23.72,7756135
"30/09/2014","04:55:34",23.71,7756135
"30/09/2014","04:55:39",23.71,7756135
"30/09/2014","04:56:30",23.67,7756136
"30/09/2014","04:56:35",23.66,7756136
"30/09/2014","04:56:40",23.66,7756136
"30/09/2014","04:56:45",23.66,7756136
"30/09/2014","04:56:50",23.65,7756136
"30/09/2014","04:57:40",23.61,7756137
"30/09/2014","04:57:45",23.61,7756137
"30/09/2014","04:57:50",23.61,7756137
"30/09/2014","04:57:55",23.61,7756137
"30/09/2014","04:58:00",23.61,7756138
"30/09/2014","04:58:05",23.6,7756138
"30/09/2014","04:58:55",23.57,7756138
"30/09/2014","04:59:00",23.57,7756139
"30/09/2014","04:59:05",23.56,7756139
"30/09/2014","04:59:10",23.56,7756139
"30/09/2014","04:59:15",23.56,7756139
"30/09/2014","05:00:06",23.54,7756140
"30/09/2014","05:00:11",23.54,7756140
"30/09/2014","05:00:16",23.54,7756140
"30/09/2014","05:00:21",23.54,7756140
"30/09/2014","05:00:26",23.53,7756140
"30/09/2014","05:01:16",23.54,7756141
"30/09/2014","05:01:21",23.54,7756141
"30/09/2014","05:01:26",23.54,7756141
"30/09/2014","05:01:31",23.54,7756141
"30/09/2014","05:01:36",23.55,7756141
"30/09/2014","05:02:27",23.58,7756142
"30/09/2014","05:02:32",23.59,7756142
"30/09/2014","05:02:37",23.59,7756142
"30/09/2014","05:02:42",23.6,7756142
"30/09/2014","05:02:47",23.6,7756142
"30/09/2014","05:02:52",23.62,7756142
"30/09/2014","05:03:42",23.67,7756143
"30/09/2014","05:03:47",23.68,7756143
"30/09/2014","05:03:52",23.68,7756143
"30/09/2014","05:03:57",23.68,7756143
"30/09/2014","05:04:02",23.7,7756144
"30/09/2014","05:04:52",23.74,7756144
"30/09/2014","05:04:57",23.74,7756144
"30/09/2014","05:05:02",23.74,7756145
"30/09/2014","05:05:07",23.74,7756145
"30/09/2014","05:05:12",23.76,7756145
"30/09/2014","05:06:03",23.8,7756146
"30/09/2014","05:06:08",23.81,7756146
"30/09/2014","05:06:13",23.82,7756146
"30/09/2014","05:06:18",23.83,7756146
"30/09/2014","05:06:23",23.83,7756146
"30/09/2014","05:06:28",23.83,7756146
"30/09/2014","05:07:18",23.91,7756147
"30/09/2014","05:07:23",23.92,7756147
