"Date","Time","pH","MINUTES"
"30/09/2014","02:54:34",6.369,7756014
"30/09/2014","02:54:39",6.368,7756014
"30/09/2014","02:54:44",6.366,7756014
"30/09/2014","02:54:49",6.366,7756014
"30/09/2014","02:54:54",6.365,7756014
"30/09/2014","02:55:44",6.368,7756015
"30/09/2014","02:55:49",6.368,7756015
"30/09/2014","02:55:54",6.367,7756015
"30/09/2014","02:55:59",6.367,7756015
"30/09/2014","02:56:04",6.367,7756016
"30/09/2014","02:56:55",6.363,7756016
"30/09/2014","02:57:00",6.364,7756017
"30/09/2014","02:57:05",6.363,7756017
"30/09/2014","02:57:10",6.363,7756017
"30/09/2014","02:57:15",6.364,7756017
"30/09/2014","02:58:05",6.359,7756018
"30/09/2014","02:58:10",6.359,7756018
"30/09/2014","02:58:15",6.359,7756018
"30/09/2014","02:58:20",6.358,7756018
"30/09/2014","02:58:25",6.359,7756018
"30/09/2014","02:58:30",6.36,7756018
"30/09/2014","02:59:20",6.359,7756019
"30/09/2014","02:59:26",6.359,7756019
"30/09/2014","02:59:31",6.36,7756019
"30/09/2014","02:59:36",6.36,7756019
"30/09/2014","02:59:41",6.361,7756019
"30/09/2014","03:00:31",6.36,7756020
"30/09/2014","03:00:36",6.361,7756020
"30/09/2014","03:00:41",6.362,7756020
"30/09/2014","03:00:46",6.362,7756020
"30/09/2014","03:00:51",6.362,7756020
"30/09/2014","03:01:41",6.365,7756021
"30/09/2014","03:01:46",6.365,7756021
"30/09/2014","03:01:51",6.363,7756021
"30/09/2014","03:01:56",6.363,7756021
"30/09/2014","03:02:01",6.36,7756022
"30/09/2014","03:02:06",6.361,7756022
"30/09/2014","03:02:57",6.366,7756022
"30/09/2014","03:03:02",6.366,7756023
"30/09/2014","03:03:07",6.366,7756023
"30/09/2014","03:03:12",6.364,7756023
"30/09/2014","03:03:17",6.365,7756023
"30/09/2014","03:04:07",6.363,7756024
"30/09/2014","03:04:12",6.362,7756024
"30/09/2014","03:04:17",6.364,7756024
"30/09/2014","03:04:22",6.364,7756024
"30/09/2014","03:04:27",6.363,7756024
"30/09/2014","03:05:17",6.366,7756025
"30/09/2014","03:05:22",6.366,7756025
"30/09/2014","03:05:28",6.366,7756025
"30/09/2014","03:05:33",6.366,7756025
"30/09/2014","03:05:38",6.366,7756025
"30/09/2014","03:06:28",6.369,7756026
"30/09/2014","03:06:33",6.369,7756026
"30/09/2014","03:06:38",6.369,7756026
"30/09/2014","03:06:43",6.368,7756026
"30/09/2014","03:06:48",6.368,7756026
"30/09/2014","03:07:38",6.364,7756027
"30/09/2014","03:07:43",6.364,7756027
"30/09/2014","03:07:48",6.364,7756027
"30/09/2014","03:07:53",6.364,7756027
"30/09/2014","03:07:58",6.363,7756027
"30/09/2014","03:08:03",6.363,7756028
"30/09/2014","03:08:54",6.349,7756028
"30/09/2014","03:08:59",6.345,7756028
"30/09/2014","03:09:04",6.34,7756029
"30/09/2014","03:09:09",6.336,7756029
"30/09/2014","03:09:14",6.332,7756029
"30/09/2014","03:10:04",6.314,7756030
"30/09/2014","03:10:09",6.312,7756030
"30/09/2014","03:10:14",6.309,7756030
"30/09/2014","03:10:19",6.308,7756030
"30/09/2014","03:10:24",6.307,7756030
"30/09/2014","03:10:29",6.303,7756030
"30/09/2014","03:11:19",6.308,7756031
"30/09/2014","03:11:24",6.308,7756031
"30/09/2014","03:11:30",6.307,7756031
"30/09/2014","03:11:35",6.305,7756031
"30/09/2014","03:11:40",6.303,7756031
"30/09/2014","03:12:30",6.291,7756032
"30/09/2014","03:12:35",6.291,7756032
"30/09/2014","03:12:40",6.287,7756032
"30/09/2014","03:12:45",6.288,7756032
"30/09/2014","03:12:50",6.288,7756032
"30/09/2014","03:13:40",6.285,7756033
"30/09/2014","03:13:45",6.285,7756033
"30/09/2014","03:13:50",6.283,7756033
"30/09/2014","03:13:55",6.281,7756033
"30/09/2014","03:14:00",6.281,7756034
"30/09/2014","03:14:05",6.278,7756034
"30/09/2014","03:14:56",6.274,7756034
"30/09/2014","03:15:01",6.274,7756035
"30/09/2014","03:15:06",6.273,7756035
"30/09/2014","03:15:11",6.274,7756035
"30/09/2014","03:15:16",6.272,7756035
"30/09/2014","03:16:06",6.272,7756036
"30/09/2014","03:16:11",6.271,7756036
"30/09/2014","03:16:16",6.272,7756036
"30/09/2014","03:16:21",6.272,7756036
"30/09/2014","03:16:26",6.272,7756036
"30/09/2014","03:17:16",6.27,7756037
"30/09/2014","03:17:21",6.271,7756037
"30/09/2014","03:17:26",6.27,7756037
"30/09/2014","03:17:32",6.27,7756037
"30/09/2014","03:17:37",6.271,7756037
"30/09/2014","03:18:27",6.268,7756038
"30/09/2014","03:18:32",6.268,7756038
"30/09/2014","03:18:37",6.267,7756038
"30/09/2014","03:18:42",6.268,7756038
"30/09/2014","03:18:47",6.269,7756038
"30/09/2014","03:18:52",6.268,7756038
"30/09/2014","03:19:42",6.266,7756039
"30/09/2014","03:19:47",6.265,7756039
"30/09/2014","03:19:52",6.266,7756039
"30/09/2014","03:19:57",6.266,7756039
"30/09/2014","03:20:02",6.266,7756040
"30/09/2014","03:20:53",6.261,7756040
"30/09/2014","03:20:58",6.261,7756040
"30/09/2014","03:21:03",6.259,7756041
"30/09/2014","03:21:08",6.258,7756041
"30/09/2014","03:21:13",6.258,7756041
"30/09/2014","03:22:03",6.25,7756042
"30/09/2014","03:22:08",6.249,7756042
"30/09/2014","03:22:13",6.248,7756042
"30/09/2014","03:22:18",6.247,7756042
"30/09/2014","03:22:23",6.247,7756042
"30/09/2014","03:22:28",6.247,7756042
"30/09/2014","03:23:18",6.234,7756043
"30/09/2014","03:23:23",6.233,7756043
"30/09/2014","03:23:28",6.231,7756043
"30/09/2014","03:23:34",6.232,7756043
"30/09/2014","03:23:39",6.229,7756043
"30/09/2014","03:24:29",6.218,7756044
"30/09/2014","03:24:34",6.22,7756044
"30/09/2014","03:24:39",6.221,7756044
"30/09/2014","03:24:44",6.221,7756044
"30/09/2014","03:24:49",6.221,7756044
"30/09/2014","03:25:39",6.21,7756045
"30/09/2014","03:25:44",6.208,7756045
"30/09/2014","03:25:49",6.208,7756045
"30/09/2014","03:25:54",6.207,7756045
"30/09/2014","03:25:59",6.205,7756045
"30/09/2014","03:26:50",6.199,7756046
"30/09/2014","03:26:55",6.198,7756046
"30/09/2014","03:27:00",6.2,7756047
"30/09/2014","03:27:05",6.2,7756047
"30/09/2014","03:27:10",6.199,7756047
"30/09/2014","03:27:15",6.199,7756047
"30/09/2014","03:28:05",6.191,7756048
"30/09/2014","03:28:10",6.193,7756048
"30/09/2014","03:28:15",6.192,7756048
"30/09/2014","03:28:20",6.192,7756048
"30/09/2014","03:28:25",6.19,7756048
"30/09/2014","03:29:15",6.175,7756049
"30/09/2014","03:29:20",6.174,7756049
"30/09/2014","03:29:25",6.174,7756049
"30/09/2014","03:29:30",6.177,7756049
"30/09/2014","03:29:36",6.177,7756049
"30/09/2014","03:30:26",6.17,7756050
"30/09/2014","03:30:31",6.169,7756050
"30/09/2014","03:30:36",6.17,7756050
"30/09/2014","03:30:41",6.17,7756050
"30/09/2014","03:30:46",6.169,7756050
"30/09/2014","03:31:36",6.167,7756051
"30/09/2014","03:31:41",6.167,7756051
"30/09/2014","03:31:46",6.164,7756051
"30/09/2014","03:31:51",6.162,7756051
"30/09/2014","03:31:56",6.161,7756051
"30/09/2014","03:32:01",6.159,7756052
"30/09/2014","03:32:52",6.158,7756052
"30/09/2014","03:32:57",6.157,7756052
"30/09/2014","03:33:02",6.154,7756053
"30/09/2014","03:33:07",6.15,7756053
"30/09/2014","03:33:12",6.149,7756053
"30/09/2014","03:34:02",6.147,7756054
"30/09/2014","03:34:07",6.146,7756054
"30/09/2014","03:34:12",6.146,7756054
"30/09/2014","03:34:17",6.146,7756054
"30/09/2014","03:34:22",6.145,7756054
"30/09/2014","03:35:12",6.137,7756055
"30/09/2014","03:35:17",6.137,7756055
"30/09/2014","03:35:22",6.137,7756055
"30/09/2014","03:35:27",6.136,7756055
"30/09/2014","03:35:32",6.135,7756055
"30/09/2014","03:36:23",6.126,7756056
"30/09/2014","03:36:28",6.126,7756056
"30/09/2014","03:36:33",6.126,7756056
"30/09/2014","03:36:38",6.126,7756056
"30/09/2014","03:36:43",6.125,7756056
"30/09/2014","03:36:48",6.126,7756056
"30/09/2014","03:37:38",6.124,7756057
"30/09/2014","03:37:43",6.123,7756057
"30/09/2014","03:37:48",6.122,7756057
"30/09/2014","03:37:53",6.123,7756057
"30/09/2014","03:37:58",6.123,7756057
"30/09/2014","03:38:49",6.122,7756058
"30/09/2014","03:38:54",6.124,7756058
"30/09/2014","03:38:59",6.123,7756058
"30/09/2014","03:39:04",6.124,7756059
"30/09/2014","03:39:09",6.125,7756059
"30/09/2014","03:39:59",6.127,7756059
"30/09/2014","03:40:04",6.129,7756060
"30/09/2014","03:40:09",6.13,7756060
"30/09/2014","03:40:14",6.132,7756060
"30/09/2014","03:40:19",6.13,7756060
"30/09/2014","03:41:09",6.137,7756061
"30/09/2014","03:41:14",6.139,7756061
"30/09/2014","03:41:19",6.143,7756061
"30/09/2014","03:41:24",6.144,7756061
"30/09/2014","03:41:29",6.146,7756061
"30/09/2014","03:41:34",6.147,7756061
"30/09/2014","03:42:25",6.149,7756062
"30/09/2014","03:42:30",6.149,7756062
"30/09/2014","03:42:35",6.15,7756062
"30/09/2014","03:42:40",6.15,7756062
"30/09/2014","03:42:45",6.152,7756062
"30/09/2014","03:43:35",6.15,7756063
"30/09/2014","03:43:40",6.151,7756063
"30/09/2014","03:43:45",6.151,7756063
"30/09/2014","03:43:50",6.152,7756063
"30/09/2014","03:43:55",6.153,7756063
"30/09/2014","03:44:45",6.16,7756064
"30/09/2014","03:44:51",6.161,7756064
"30/09/2014","03:44:56",6.161,7756064
"30/09/2014","03:45:01",6.161,7756065
"30/09/2014","03:45:06",6.16,7756065
"30/09/2014","03:45:11",6.161,7756065
"30/09/2014","03:46:01",6.165,7756066
"30/09/2014","03:46:06",6.164,7756066
"30/09/2014","03:46:11",6.164,7756066
"30/09/2014","03:46:16",6.164,7756066
"30/09/2014","03:46:21",6.165,7756066
"30/09/2014","03:47:11",6.171,7756067
"30/09/2014","03:47:16",6.172,7756067
"30/09/2014","03:47:21",6.173,7756067
"30/09/2014","03:47:26",6.173,7756067
"30/09/2014","03:47:31",6.174,7756067
"30/09/2014","03:48:22",6.179,7756068
"30/09/2014","03:48:27",6.179,7756068
"30/09/2014","03:48:32",6.181,7756068
"30/09/2014","03:48:37",6.18,7756068
"30/09/2014","03:48:42",6.183,7756068
"30/09/2014","03:49:32",6.185,7756069
"30/09/2014","03:49:37",6.185,7756069
"30/09/2014","03:49:42",6.186,7756069
"30/09/2014","03:49:47",6.186,7756069
"30/09/2014","03:49:52",6.188,7756069
"30/09/2014","03:49:57",6.187,7756069
"30/09/2014","03:50:47",6.191,7756070
"30/09/2014","03:50:53",6.19,7756070
"30/09/2014","03:50:58",6.19,7756070
"30/09/2014","03:51:03",6.19,7756071
"30/09/2014","03:51:08",6.189,7756071
"30/09/2014","03:51:58",6.193,7756071
"30/09/2014","03:52:03",6.192,7756072
"30/09/2014","03:52:08",6.192,7756072
"30/09/2014","03:52:13",6.194,7756072
"30/09/2014","03:52:18",6.196,7756072
"30/09/2014","03:53:08",6.195,7756073
"30/09/2014","03:53:13",6.194,7756073
"30/09/2014","03:53:18",6.193,7756073
"30/09/2014","03:53:23",6.193,7756073
"30/09/2014","03:53:28",6.194,7756073
"30/09/2014","03:54:19",6.192,7756074
"30/09/2014","03:54:24",6.192,7756074
"30/09/2014","03:54:29",6.19,7756074
"30/09/2014","03:54:34",6.19,7756074
"30/09/2014","03:54:39",6.187,7756074
"30/09/2014","03:55:29",6.19,7756075
"30/09/2014","03:55:34",6.19,7756075
"30/09/2014","03:55:39",6.192,7756075
"30/09/2014","03:55:44",6.192,7756075
"30/09/2014","03:55:49",6.193,7756075
"30/09/2014","03:55:54",6.193,7756075
"30/09/2014","03:56:44",6.207,7756076
"30/09/2014","03:56:49",6.206,7756076
"30/09/2014","03:56:54",6.207,7756076
"30/09/2014","03:56:59",6.209,7756076
"30/09/2014","03:57:04",6.208,7756077
"30/09/2014","03:57:55",6.216,7756077
"30/09/2014","03:58:00",6.219,7756078
"30/09/2014","03:58:05",6.22,7756078
"30/09/2014","03:58:10",6.223,7756078
"30/09/2014","03:58:15",6.224,7756078
"30/09/2014","03:59:05",6.225,7756079
"30/09/2014","03:59:10",6.226,7756079
"30/09/2014","03:59:15",6.228,7756079
"30/09/2014","03:59:20",6.229,7756079
"30/09/2014","03:59:25",6.226,7756079
"30/09/2014","04:00:16",6.225,7756080
"30/09/2014","04:00:21",6.225,7756080
"30/09/2014","04:00:26",6.225,7756080
"30/09/2014","04:00:31",6.224,7756080
"30/09/2014","04:00:36",6.223,7756080
"30/09/2014","04:00:41",6.222,7756080
"30/09/2014","04:01:31",6.227,7756081
"30/09/2014","04:01:36",6.227,7756081
"30/09/2014","04:01:41",6.228,7756081
"30/09/2014","04:01:46",6.231,7756081
"30/09/2014","04:01:51",6.231,7756081
"30/09/2014","04:02:41",6.235,7756082
"30/09/2014","04:02:46",6.237,7756082
"30/09/2014","04:02:51",6.238,7756082
"30/09/2014","04:02:56",6.239,7756082
"30/09/2014","04:03:01",6.239,7756083
"30/09/2014","04:03:52",6.243,7756083
"30/09/2014","04:03:57",6.242,7756083
"30/09/2014","04:04:02",6.243,7756084
"30/09/2014","04:04:07",6.242,7756084
"30/09/2014","04:04:12",6.241,7756084
"30/09/2014","04:04:17",6.241,7756084
"30/09/2014","04:05:07",6.245,7756085
"30/09/2014","04:05:12",6.245,7756085
"30/09/2014","04:05:17",6.245,7756085
"30/09/2014","04:05:22",6.244,7756085
"30/09/2014","04:05:27",6.244,7756085
"30/09/2014","04:06:18",6.25,7756086
"30/09/2014","04:06:23",6.25,7756086
"30/09/2014","04:06:28",6.25,7756086
"30/09/2014","04:06:33",6.251,7756086
"30/09/2014","04:06:38",6.252,7756086
"30/09/2014","04:07:28",6.253,7756087
"30/09/2014","04:07:33",6.252,7756087
"30/09/2014","04:07:38",6.252,7756087
"30/09/2014","04:07:43",6.251,7756087
"30/09/2014","04:07:48",6.251,7756087
"30/09/2014","04:08:38",6.25,7756088
"30/09/2014","04:08:43",6.25,7756088
"30/09/2014","04:08:48",6.246,7756088
"30/09/2014","04:08:53",6.246,7756088
"30/09/2014","04:08:59",6.245,7756088
"30/09/2014","04:09:04",6.244,7756089
"30/09/2014","04:09:54",6.247,7756089
"30/09/2014","04:09:59",6.246,7756089
"30/09/2014","04:10:04",6.247,7756090
"30/09/2014","04:10:09",6.248,7756090
"30/09/2014","04:10:14",6.25,7756090
"30/09/2014","04:11:04",6.259,7756091
"30/09/2014","04:11:09",6.258,7756091
"30/09/2014","04:11:14",6.258,7756091
"30/09/2014","04:11:19",6.257,7756091
"30/09/2014","04:11:24",6.257,7756091
"30/09/2014","04:12:15",6.261,7756092
"30/09/2014","04:12:20",6.262,7756092
"30/09/2014","04:12:25",6.262,7756092
"30/09/2014","04:12:30",6.261,7756092
"30/09/2014","04:12:35",6.261,7756092
"30/09/2014","04:13:25",6.261,7756093
"30/09/2014","04:13:30",6.262,7756093
"30/09/2014","04:13:35",6.262,7756093
"30/09/2014","04:13:40",6.262,7756093
"30/09/2014","04:13:45",6.263,7756093
"30/09/2014","04:13:50",6.263,7756093
"30/09/2014","04:14:40",6.261,7756094
"30/09/2014","04:14:45",6.261,7756094
"30/09/2014","04:14:50",6.262,7756094
"30/09/2014","04:14:55",6.262,7756094
"30/09/2014","04:15:01",6.261,7756095
"30/09/2014","04:15:51",6.262,7756095
"30/09/2014","04:15:56",6.261,7756095
"30/09/2014","04:16:01",6.262,7756096
"30/09/2014","04:16:06",6.261,7756096
"30/09/2014","04:16:11",6.263,7756096
"30/09/2014","04:17:01",6.26,7756097
"30/09/2014","04:17:06",6.26,7756097
"30/09/2014","04:17:11",6.261,7756097
"30/09/2014","04:17:16",6.261,7756097
"30/09/2014","04:17:21",6.259,7756097
"30/09/2014","04:18:12",6.26,7756098
"30/09/2014","04:18:17",6.26,7756098
"30/09/2014","04:18:22",6.26,7756098
"30/09/2014","04:18:27",6.26,7756098
"30/09/2014","04:18:32",6.259,7756098
"30/09/2014","04:18:37",6.259,7756098
"30/09/2014","04:19:27",6.26,7756099
"30/09/2014","04:19:32",6.26,7756099
"30/09/2014","04:19:37",6.262,7756099
"30/09/2014","04:19:42",6.263,7756099
"30/09/2014","04:19:47",6.267,7756099
"30/09/2014","04:20:37",6.268,7756100
"30/09/2014","04:20:42",6.268,7756100
"30/09/2014","04:20:47",6.267,7756100
"30/09/2014","04:20:52",6.267,7756100
"30/09/2014","04:20:57",6.265,7756100
"30/09/2014","04:21:48",6.268,7756101
"30/09/2014","04:21:53",6.267,7756101
"30/09/2014","04:21:58",6.267,7756101
"30/09/2014","04:22:03",6.267,7756102
"30/09/2014","04:22:08",6.267,7756102
"30/09/2014","04:22:58",6.271,7756102
"30/09/2014","04:23:03",6.273,7756103
"30/09/2014","04:23:08",6.273,7756103
"30/09/2014","04:23:13",6.272,7756103
"30/09/2014","04:23:18",6.272,7756103
"30/09/2014","04:23:23",6.27,7756103
"30/09/2014","04:24:14",6.273,7756104
"30/09/2014","04:24:19",6.272,7756104
"30/09/2014","04:24:24",6.273,7756104
"30/09/2014","04:24:29",6.272,7756104
"30/09/2014","04:24:34",6.274,7756104
"30/09/2014","04:25:24",6.28,7756105
"30/09/2014","04:25:29",6.279,7756105
"30/09/2014","04:25:34",6.279,7756105
"30/09/2014","04:25:39",6.279,7756105
"30/09/2014","04:25:44",6.281,7756105
"30/09/2014","04:26:34",6.281,7756106
"30/09/2014","04:26:40",6.282,7756106
"30/09/2014","04:26:45",6.282,7756106
"30/09/2014","04:26:50",6.282,7756106
"30/09/2014","04:26:55",6.282,7756106
"30/09/2014","04:27:00",6.283,7756107
"30/09/2014","04:27:50",6.279,7756107
"30/09/2014","04:27:55",6.28,7756107
"30/09/2014","04:28:00",6.28,7756108
"30/09/2014","04:28:05",6.28,7756108
"30/09/2014","04:28:10",6.28,7756108
"30/09/2014","04:29:00",6.277,7756109
"30/09/2014","04:29:05",6.276,7756109
"30/09/2014","04:29:10",6.276,7756109
"30/09/2014","04:29:15",6.276,7756109
"30/09/2014","04:29:20",6.275,7756109
"30/09/2014","04:30:11",6.264,7756110
"30/09/2014","04:30:16",6.265,7756110
"30/09/2014","04:30:21",6.265,7756110
"30/09/2014","04:30:26",6.265,7756110
"30/09/2014","04:30:31",6.265,7756110
"30/09/2014","04:31:21",6.267,7756111
"30/09/2014","04:31:26",6.267,7756111
"30/09/2014","04:31:31",6.268,7756111
"30/09/2014","04:31:36",6.269,7756111
"30/09/2014","04:31:41",6.271,7756111
"30/09/2014","04:31:46",6.27,7756111
"30/09/2014","04:32:36",6.271,7756112
"30/09/2014","04:32:42",6.272,7756112
"30/09/2014","04:32:47",6.271,7756112
"30/09/2014","04:32:52",6.271,7756112
"30/09/2014","04:32:57",6.27,7756112
"30/09/2014","04:33:47",6.27,7756113
"30/09/2014","04:33:52",6.27,7756113
"30/09/2014","04:33:57",6.27,7756113
"30/09/2014","04:34:02",6.27,7756114
"30/09/2014","04:34:07",6.269,7756114
"30/09/2014","04:34:57",6.269,7756114
"30/09/2014","04:35:02",6.267,7756115
"30/09/2014","04:35:07",6.267,7756115
"30/09/2014","04:35:12",6.267,7756115
"30/09/2014","04:35:17",6.265,7756115
"30/09/2014","04:35:22",6.265,7756115
"30/09/2014","04:36:13",6.257,7756116
"30/09/2014","04:36:18",6.258,7756116
"30/09/2014","04:36:23",6.258,7756116
"30/09/2014","04:36:28",6.259,7756116
"30/09/2014","04:36:33",6.26,7756116
"30/09/2014","04:37:23",6.257,7756117
"30/09/2014","04:37:28",6.258,7756117
"30/09/2014","04:37:33",6.259,7756117
"30/09/2014","04:37:38",6.259,7756117
"30/09/2014","04:37:43",6.259,7756117
"30/09/2014","04:38:33",6.259,7756118
"30/09/2014","04:38:38",6.259,7756118
"30/09/2014","04:38:44",6.259,7756118
"30/09/2014","04:38:49",6.26,7756118
"30/09/2014","04:38:54",6.261,7756118
"30/09/2014","04:39:44",6.263,7756119
"30/09/2014","04:39:49",6.262,7756119
"30/09/2014","04:39:54",6.262,7756119
"30/09/2014","04:39:59",6.261,7756119
"30/09/2014","04:40:04",6.261,7756120
"30/09/2014","04:40:09",6.259,7756120
"30/09/2014","04:40:59",6.255,7756120
"30/09/2014","04:41:04",6.256,7756121
"30/09/2014","04:41:09",6.257,7756121
"30/09/2014","04:41:14",6.258,7756121
"30/09/2014","04:41:19",6.257,7756121
"30/09/2014","04:42:10",6.254,7756122
"30/09/2014","04:42:15",6.253,7756122
"30/09/2014","04:42:20",6.252,7756122
"30/09/2014","04:42:25",6.253,7756122
"30/09/2014","04:42:30",6.252,7756122
"30/09/2014","04:43:20",6.249,7756123
"30/09/2014","04:43:25",6.248,7756123
"30/09/2014","04:43:30",6.248,7756123
"30/09/2014","04:43:35",6.249,7756123
"30/09/2014","04:43:40",6.247,7756123
"30/09/2014","04:44:30",6.247,7756124
"30/09/2014","04:44:35",6.247,7756124
"30/09/2014","04:44:40",6.247,7756124
"30/09/2014","04:44:45",6.247,7756124
"30/09/2014","04:44:51",6.247,7756124
"30/09/2014","04:44:56",6.246,7756124
"30/09/2014","04:45:46",6.247,7756125
"30/09/2014","04:45:51",6.245,7756125
"30/09/2014","04:45:56",6.247,7756125
"30/09/2014","04:46:01",6.247,7756126
"30/09/2014","04:46:06",6.246,7756126
"30/09/2014","04:46:56",6.245,7756126
"30/09/2014","04:47:01",6.244,7756127
"30/09/2014","04:47:06",6.243,7756127
"30/09/2014","04:47:11",6.243,7756127
"30/09/2014","04:47:16",6.242,7756127
"30/09/2014","04:48:07",6.243,7756128
"30/09/2014","04:48:12",6.242,7756128
"30/09/2014","04:48:17",6.241,7756128
"30/09/2014","04:48:22",6.242,7756128
"30/09/2014","04:48:27",6.241,7756128
"30/09/2014","04:49:17",6.24,7756129
"30/09/2014","04:49:22",6.239,7756129
"30/09/2014","04:49:27",6.239,7756129
"30/09/2014","04:49:32",6.24,7756129
"30/09/2014","04:49:37",6.239,7756129
"30/09/2014","04:49:42",6.239,7756129
"30/09/2014","04:50:33",6.237,7756130
"30/09/2014","04:50:38",6.237,7756130
"30/09/2014","04:50:43",6.238,7756130
"30/09/2014","04:50:48",6.237,7756130
"30/09/2014","04:50:53",6.237,7756130
"30/09/2014","04:51:43",6.234,7756131
"30/09/2014","04:51:48",6.233,7756131
"30/09/2014","04:51:53",6.233,7756131
"30/09/2014","04:51:58",6.232,7756131
"30/09/2014","04:52:03",6.231,7756132
"30/09/2014","04:52:53",6.227,7756132
"30/09/2014","04:52:58",6.228,7756132
"30/09/2014","04:53:03",6.227,7756133
"30/09/2014","04:53:08",6.227,7756133
"30/09/2014","04:53:13",6.226,7756133
"30/09/2014","04:54:04",6.227,7756134
"30/09/2014","04:54:09",6.23,7756134
"30/09/2014","04:54:14",6.229,7756134
"30/09/2014","04:54:19",6.23,7756134
"30/09/2014","04:54:24",6.231,7756134
"30/09/2014","04:54:29",6.231,7756134
"30/09/2014","04:55:19",6.225,7756135
"30/09/2014","04:55:24",6.226,7756135
"30/09/2014","04:55:29",6.228,7756135
"30/09/2014","04:55:34",6.228,7756135
"30/09/2014","04:55:39",6.229,7756135
"30/09/2014","04:56:30",6.226,7756136
"30/09/2014","04:56:35",6.225,7756136
"30/09/2014","04:56:40",6.226,7756136
"30/09/2014","04:56:45",6.227,7756136
"30/09/2014","04:56:50",6.226,7756136
"30/09/2014","04:57:40",6.228,7756137
"30/09/2014","04:57:45",6.228,7756137
"30/09/2014","04:57:50",6.228,7756137
"30/09/2014","04:57:55",6.231,7756137
"30/09/2014","04:58:00",6.231,7756138
"30/09/2014","04:58:05",6.233,7756138
"30/09/2014","04:58:55",6.24,7756138
"30/09/2014","04:59:00",6.241,7756139
"30/09/2014","04:59:05",6.243,7756139
"30/09/2014","04:59:10",6.245,7756139
"30/09/2014","04:59:15",6.246,7756139
"30/09/2014","05:00:06",6.245,7756140
"30/09/2014","05:00:11",6.245,7756140
"30/09/2014","05:00:16",6.244,7756140
"30/09/2014","05:00:21",6.245,7756140
"30/09/2014","05:00:26",6.244,7756140
"30/09/2014","05:01:16",6.24,7756141
"30/09/2014","05:01:21",6.236,7756141
"30/09/2014","05:01:26",6.235,7756141
"30/09/2014","05:01:31",6.233,7756141
"30/09/2014","05:01:36",6.234,7756141
"30/09/2014","05:02:27",6.235,7756142
"30/09/2014","05:02:32",6.235,7756142
"30/09/2014","05:02:37",6.234,7756142
"30/09/2014","05:02:42",6.232,7756142
"30/09/2014","05:02:47",6.231,7756142
"30/09/2014","05:02:52",6.23,7756142
"30/09/2014","05:03:42",6.23,7756143
"30/09/2014","05:03:47",6.229,7756143
"30/09/2014","05:03:52",6.227,7756143
"30/09/2014","05:03:57",6.23,7756143
"30/09/2014","05:04:02",6.23,7756144
"30/09/2014","05:04:52",6.236,7756144
"30/09/2014","05:04:57",6.237,7756144
"30/09/2014","05:05:02",6.239,7756145
"30/09/2014","05:05:07",6.241,7756145
"30/09/2014","05:05:12",6.242,7756145
"30/09/2014","05:06:03",6.245,7756146
"30/09/2014","05:06:08",6.247,7756146
"30/09/2014","05:06:13",6.251,7756146
"30/09/2014","05:06:18",6.253,7756146
"30/09/2014","05:06:23",6.253,7756146
"30/09/2014","05:06:28",6.254,7756146
"30/09/2014","05:07:18",6.261,7756147
"30/09/2014","05:07:23",6.263,7756147
"30/09/2014","05:07:28",6.263,7756147
"30/09/2014","05:07:33",6.263,7756147
"30/09/2014","05:07:38",6.263,7756147
"30/09/2014","05:08:29",6.273,7756148
"30/09/2014","05:08:34",6.273,7756148
"30/09/2014","05:08:39",6.274,7756148
"30/09/2014","05:08:44",6.274,7756148
"30/09/2014","05:08:49",6.27,7756148
"30/09/2014","05:09:39",6.276,7756149
"30/09/2014","05:09:44",6.277,7756149
"30/09/2014","05:09:49",6.277,7756149
"30/09/2014","05:09:54",6.276,7756149
"30/09/2014","05:09:59",6.272,7756149
"30/09/2014","05:10:54",6.275,7756150
"30/09/2014","05:10:59",6.274,7756150
"30/09/2014","05:11:04",6.275,7756151
"30/09/2014","05:11:09",6.273,7756151
"30/09/2014","05:11:14",6.271,7756151
"30/09/2014","05:12:05",6.27,7756152
"30/09/2014","05:12:10",6.273,7756152
"30/09/2014","05:12:15",6.273,7756152
"30/09/2014","05:12:20",6.273,7756152
"30/09/2014","05:12:25",6.275,7756152
"30/09/2014","05:13:15",6.267,7756153
"30/09/2014","05:13:20",6.267,7756153
"30/09/2014","05:13:25",6.268,7756153
"30/09/2014","05:13:30",6.268,7756153
"30/09/2014","05:13:35",6.269,7756153
"30/09/2014","05:14:25",6.277,7756154
"30/09/2014","05:14:31",6.277,7756154
"30/09/2014","05:14:36",6.278,7756154
"30/09/2014","05:14:41",6.277,7756154
"30/09/2014","05:14:46",6.276,7756154
"30/09/2014","05:15:36",6.271,7756155
"30/09/2014","05:15:41",6.273,7756155
"30/09/2014","05:15:46",6.273,7756155
"30/09/2014","05:15:51",6.274,7756155
"30/09/2014","05:15:56",6.273,7756155
"30/09/2014","05:16:01",6.273,7756156
"30/09/2014","05:16:51",6.275,7756156
"30/09/2014","05:16:56",6.275,7756156
"30/09/2014","05:17:01",6.276,7756157
"30/09/2014","05:17:06",6.274,7756157
"30/09/2014","05:17:11",6.274,7756157
"30/09/2014","05:18:02",6.273,7756158
"30/09/2014","05:18:07",6.273,7756158
"30/09/2014","05:18:12",6.273,7756158
"30/09/2014","05:18:17",6.274,7756158
